documento_id;tipo_documento;area_direito;modelo_ou_peca_real;qualidade_clareza;qualidade_estrutura;risco;resumo;NOTA;RAG GOLD;RAG SILVER;RAG_GOLD;RAG_SILVER
APOSENTADORIA-POR-IDADE-RURAL-FEMININA-completa-idade-antes-de-1991.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da concess√£o de aposentadoria por idade rural para uma agricultora, argumentando sobre a decad√™ncia do direito e a comprova√ß√£o da atividade rural.;56,25;NÃO;SIM;NÃO;SIM
13.10;recurso;previdenciario;peca_real;8;7;2;Recurso inominado contra senten√ßa que negou aposentadoria por invalidez, discutindo a desnecessidade de car√™ncia e a validade das anota√ß√µes na CTPS do recorrente.;56,25;NÃO;SIM;NÃO;SIM
inicial-de-aposentadoria-especial-mecaÃÇnico-solda-ruiÃÅdo-hidrocarbonetos.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da solicita√ß√£o de aposentadoria especial por um trabalhador exposto a agentes nocivos, contestando a negativa do INSS e requerendo a realiza√ß√£o de per√≠cia t√©cnica.;56,25;NÃO;SIM;NÃO;SIM
16;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de aposentadoria especial devido √† exposi√ß√£o a agentes nocivos, com pedido de tutela antecipada para pagamento imediato do benef√≠cio.;56,25;NÃO;SIM;NÃO;SIM
486;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de sal√°rio-maternidade com pedido de tutela antecipada, fundamentada na negativa do INSS e na comprova√ß√£o de atividade rural da autora.;56,25;NÃO;SIM;NÃO;SIM
101;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para revis√£o de aposentadoria por idade, com base em erros no c√°lculo da RMI e pedidos de complementa√ß√£o de verbas salariais.;56,25;NÃO;SIM;NÃO;SIM
INICIAL-PENSAÃÉO-POR-MORTE-rural-1989.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de pens√£o por morte ao c√¥njuge de trabalhador rural, com base em fundamentos legais e jurisprudenciais.;56,25;NÃO;SIM;NÃO;SIM
31;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de complementa√ß√£o de aposentadoria de servidor p√∫blico municipal, com pedido de tutela antecipada para pagamento mensal da complementa√ß√£o.;56,25;NÃO;SIM;NÃO;SIM
RE-DESAPOSENTACÃßAÃÉO.docx;recurso;previdenciario;peca_real;8;7;2;Recurso extraordin√°rio interposto em processo de desaposenta√ß√£o, visando a concess√£o de nova aposentadoria com base em contribui√ß√µes posteriores √† aposentadoria atual.;56,25;NÃO;SIM;NÃO;SIM
ContestacÃßaÃÉo-administrativa-conversaÃÉo-de-auxiÃÅlio-doencÃßa-acidentaÃÅrio-em-auxiÃÅlio-doencÃßa-comum.docx;contestacao;previdenciario;peca_real;8;7;2;A pe√ßa √© uma contesta√ß√£o administrativa que questiona a rela√ß√£o entre a doen√ßa do segurado e sua atividade laboral, solicitando a convers√£o do aux√≠lio-doen√ßa acident√°rio em aux√≠lio-doen√ßa comum.;56,25;NÃO;SIM;NÃO;SIM
99;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para revis√£o de aposentadoria por idade, com base em erros no c√°lculo da RMI e pedidos de complementa√ß√£o de verbas salariais.;56,25;NÃO;SIM;NÃO;SIM
RURAL-INIÃÅCIO-DE-PROVA-MATERIAL-INCRA-E-CERTIFICADOS-DE-PROP.docx;recurso;previdenciario;peca_real;8;7;2;Recurso inominado interposto contra senten√ßa que negou a concess√£o de aposentadoria por tempo de servi√ßo rural, argumentando a necessidade de in√≠cio de prova material e apresentando documentos comprobat√≥rios.;56,25;NÃO;SIM;NÃO;SIM
salaÃÅrio-maternidade.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de sal√°rio-maternidade, contestando a negativa do INSS com base em fundamentos legais e jurisprudenciais.;56,25;NÃO;SIM;NÃO;SIM
82;peticao_inicial;civil;peca_real;8;7;2;A√ß√£o de interdi√ß√£o e curatela provis√≥ria para um indiv√≠duo incapaz devido a problemas de sa√∫de mental e depend√™ncia qu√≠mica, solicitando assist√™ncia judici√°ria gratuita.;56,25;NÃO;SIM;NÃO;SIM
APOSENTADORIA-POR-IDADE-RURAL-FEMININA-completa-idade-antes-de-1991 (1).docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da concess√£o de aposentadoria por idade rural para uma agricultora, argumentando sobre a decad√™ncia do direito e a comprova√ß√£o da atividade rural.;56,25;NÃO;SIM;NÃO;SIM
A√ß√£o para ConcessaÃÉo de SalaÃÅrio.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de sal√°rio-maternidade √† segurada desempregada, com pedido de gratuidade de justi√ßa e cita√ß√£o do INSS.;56,25;NÃO;SIM;NÃO;SIM
114;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para transforma√ß√£o de aux√≠lio-doen√ßa em aposentadoria por invalidez, com base em problemas de sa√∫de do requerente.;56,25;NÃO;SIM;NÃO;SIM
466;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de aux√≠lio doen√ßa acident√°rio com pedido de tutela antecipada, fundamentada na negativa do INSS e na incapacidade do autor para o trabalho devido a acidente.;56,25;NÃO;SIM;NÃO;SIM
34;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de consigna√ß√£o em pagamento para regularizar contribui√ß√µes previdenci√°rias de per√≠odos de d√©bito, visando a aposentadoria do autor.;56,25;NÃO;SIM;NÃO;SIM
Agravo_contra_decisaÃÉo_interlocutoÃÅria_que_indeferiu_restabelecimento_de_auxiÃÅlio_doencÃßa.docx;recurso;previdenciario;peca_real;8;7;2;Agravo de instrumento contra decis√£o que indeferiu tutela de urg√™ncia para restabelecimento de aux√≠lio-doen√ßa, argumentando a urg√™ncia e a verossimilhan√ßa do direito alegado.;56,25;NÃO;SIM;NÃO;SIM
PeticÃßaÃÉo-inicial-aposentadoria-especial-auxiliar-de-dentista.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de aposentadoria especial de auxiliar de dentista, com fundamenta√ß√£o em exposi√ß√£o a agentes nocivos durante a atividade laboral.;56,25;NÃO;SIM;NÃO;SIM
PeticÃßaÃÉo-ExpedicÃßaÃÉo-de-AlvaraÃÅ1.docx;peticao_inicial;civil;peca_real;8;7;2;A pe√ßa trata do pedido de alvar√° judicial para levantamento de valores de conta banc√°ria em favor da companheira do falecido, sem a necessidade de invent√°rio.;56,25;NÃO;SIM;NÃO;SIM
14;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de aposentadoria por tempo de contribui√ß√£o, contestando indeferimento do INSS e requerendo reconhecimento de v√≠nculos empregat√≠cios n√£o considerados.;56,25;NÃO;SIM;NÃO;SIM
Incidente-TRU.docx;recurso;previdenciario;peca_real;8;7;2;Recurso de uniformiza√ß√£o de interpreta√ß√£o de lei federal em a√ß√£o de concess√£o de pens√£o por morte, contestando decis√£o que negou o benef√≠cio √† filha maior inv√°lida.;56,25;NÃO;SIM;NÃO;SIM
R√©plca-Desaposenta√ß√£o-Previdenciarista.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa apresenta uma r√©plica em um processo previdenci√°rio, contestando a alega√ß√£o de decad√™ncia do direito de revis√£o de benef√≠cio previdenci√°rio, argumentando que a desaposenta√ß√£o n√£o se configura como revis√£o.;56,25;NÃO;SIM;NÃO;SIM
PeticÃßaÃÉo-inicial-de-concessaÃÉo-de-aposentadoria-especial-meÃÅdico-anestesista.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de aposentadoria especial de m√©dico anestesista, com fundamenta√ß√£o em tempo de contribui√ß√£o e exposi√ß√£o a agentes nocivos.;56,25;NÃO;SIM;NÃO;SIM
INICIAL-REVISAÃÉO-SOMA-DE-SALAÃÅRIOS-DE-CONTRIBUICÃßAÃÉO-DOIS-CONTRATOS-ATIVIDADE-UÃÅNICA.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para revis√£o do c√°lculo do benef√≠cio de aposentadoria, argumentando que a autora exerceu atividade √∫nica em contratos simult√¢neos.;56,25;NÃO;SIM;NÃO;SIM
470;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de benef√≠cio assistencial do LOAS ao idoso com pedido de tutela antecipada, fundamentada na situa√ß√£o de vulnerabilidade do autor.;56,25;NÃO;SIM;NÃO;SIM
A√ß√£o para Concess√£o de Sal√°rio-Maternidade √† segurada desempregada.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de sal√°rio-maternidade √† segurada desempregada, com pedido de gratuidade de justi√ßa e cita√ß√£o do INSS.;56,25;NÃO;SIM;NÃO;SIM
A√ß√£o de RestauracÃßaÃÉo de Autos.docx;peticao_inicial;civil;peca_real;8;7;2;A pe√ßa trata da A√ß√£o de Restaura√ß√£o de Autos, solicitando a recupera√ß√£o de documentos processuais extraviados devido a furto, com base na boa-f√© da autora e na legisla√ß√£o pertinente.;56,25;NÃO;SIM;NÃO;SIM
63;peticao_inicial;civil;peca_real;8;7;2;A√ß√£o de interdi√ß√£o e curatela provis√≥ria em favor de pessoa incapaz devido a problemas de sa√∫de, solicitando a nomea√ß√£o de curador e a concess√£o de justi√ßa gratuita.;56,25;NÃO;SIM;NÃO;SIM
Reconhecimento_de_tempo_de_servicÃßo_prestado_por_trabalhador_rural.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o declarat√≥ria de tempo de servi√ßo rural e revis√£o de proventos contra o INSS, solicitando a averba√ß√£o do tempo de servi√ßo n√£o registrado na CTPS.;56,25;NÃO;SIM;NÃO;SIM
Inicial-de-desaposentacÃßaÃÉo-formula-8595.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da a√ß√£o de desaposenta√ß√£o e reaposenta√ß√£o, contestando a negativa do INSS ao pedido de novo benef√≠cio previdenci√°rio, fundamentando-se em jurisprud√™ncia e princ√≠pios constitucionais.;56,25;NÃO;SIM;NÃO;SIM
APELACÃßAÃÉO-EFEITOS-FINANCEIROS-NA-DER.docx;recurso;previdenciario;peca_real;8;7;2;Pe√ßa de apela√ß√£o interposta contra senten√ßa que indeferiu pedido de aposentadoria, argumentando sobre a retroatividade dos efeitos financeiros ao momento do requerimento administrativo.;56,25;NÃO;SIM;NÃO;SIM
A√ß√£o para Concess√£o de Sal√°rio-Maternidade √† segurada desempregada (2).docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de sal√°rio-maternidade √† segurada desempregada, com pedido de gratuidade de justi√ßa e cita√ß√£o do INSS.;56,25;NÃO;SIM;NÃO;SIM
18;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de aposentadoria por tempo de contribui√ß√£o, incluindo convers√£o de tempo de atividade especial como m√©dico.;56,25;NÃO;SIM;NÃO;SIM
79;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de pens√£o por morte com pedido liminar, fundamentada na qualidade de segurado e dependente, contestando a negativa do INSS.;56,25;NÃO;SIM;NÃO;SIM
9;recurso;previdenciario;peca_real;8;7;2;O documento trata de um Incidente de Uniformiza√ß√£o Nacional visando a revis√£o de c√°lculo de benef√≠cio previdenci√°rio, argumentando diverg√™ncias entre decis√µes de Turmas Recursais.;56,25;NÃO;SIM;NÃO;SIM
RURAL-COÃÇMPUTO-DE-BENEFIÃÅCIO-POR-INCAPACIDADE.docx;recurso;previdenciario;peca_real;8;7;2;Recurso inominado interposto contra senten√ßa que negou aposentadoria por idade rural, argumentando que o per√≠odo de benef√≠cio por incapacidade deve ser computado para fins de car√™ncia.;56,25;NÃO;SIM;NÃO;SIM
ALVARAÃÅ JUDICIAL - saldo disponiÃÅvel FGTS ou conta bancaÃÅria (2020).docx;peticao_inicial;civil;peca_real;8;7;2;A pe√ßa √© um pedido de alvar√° judicial para levantamento de saldo de FGTS em favor da requerente, filha do falecido, com base na legisla√ß√£o pertinente e na condi√ß√£o de idosa.;56,25;NÃO;SIM;NÃO;SIM
473;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de amparo ao deficiente, com argumenta√ß√£o sobre a incapacidade da requerente e a necessidade do benef√≠cio assistencial.;56,25;NÃO;SIM;NÃO;SIM
7;recurso;previdenciario;peca_real;8;7;2;Contrarraz√µes de recurso inominado em a√ß√£o previdenci√°ria, defendendo a manuten√ß√£o da senten√ßa que reconheceu o direito ao c√°lculo do benef√≠cio considerando todo o per√≠odo contributivo.;56,25;NÃO;SIM;NÃO;SIM
3;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de revis√£o de benef√≠cio previdenci√°rio, discutindo a aplica√ß√£o do prazo decadencial e a concess√£o do melhor benef√≠cio ao autor.;56,25;NÃO;SIM;NÃO;SIM
95;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o ordin√°ria de restitui√ß√£o de ind√©bito previdenci√°rio, pleiteando a devolu√ß√£o de valores pagos a maior ao RGPS, com base em contribui√ß√µes acima do teto m√°ximo.;56,25;NÃO;SIM;NÃO;SIM
480;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de pens√£o por morte de filho com pedido de tutela antecipada, fundamentada na depend√™ncia econ√¥mica da autora em rela√ß√£o ao falecido.;56,25;NÃO;SIM;NÃO;SIM
Aposentadoria-especial-ou-tempo-de-contribuicÃßaÃÉo-motorista-profissaÃÉo-e-ruiÃÅdo (1).docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da concess√£o de aposentadoria especial para motorista exposto a agentes nocivos, contestando a negativa do INSS e solicitando a realiza√ß√£o de per√≠cia t√©cnica.;56,25;NÃO;SIM;NÃO;SIM
80;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria para concess√£o de pens√£o por morte, argumentando que a falecida possu√≠a direito √† aposentadoria por idade e que o INSS negou o benef√≠cio indevidamente.;56,25;NÃO;SIM;NÃO;SIM
10;recurso;previdenciario;modelo;8;7;2;Modelo de recurso ordin√°rio para rean√°lise de decis√£o de cessa√ß√£o de aposentadoria por invalidez, com fundamenta√ß√£o em laudos m√©dicos e jurisprud√™ncia.;56,25;NÃO;SIM;NÃO;SIM
2;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de aposentadoria por idade com reconhecimento de v√≠nculo dom√©stico, contestando indeferimento do INSS e solicitando a concess√£o do benef√≠cio.;56,25;NÃO;SIM;NÃO;SIM
PEDIDO_DE_AUXIÃÅLIO_DOENCÃßA_-_NEGADO_SOB_A_FUNDAMENTACÃßAÃÉO_DO_REQUERENTE_NAÃÉO_SER_MAIS_SEGURADO.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de aux√≠lio-doen√ßa com pedido de tutela de urg√™ncia, contestando a negativa do INSS com base na condi√ß√£o de segurado do autor.;56,25;NÃO;SIM;NÃO;SIM
464;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da a√ß√£o de concess√£o de aposentadoria por tempo de contribui√ß√£o, contestando o indeferimento do INSS e requerendo o reconhecimento de v√≠nculos empregat√≠cios.;56,25;NÃO;SIM;NÃO;SIM
Recurso-Inominado-de-MajoracÃßaÃÉo-de-25-em-aposentadoria-por-invalidez-Afastamento-de-coisa-julgada.docx;recurso;previdenciario;peca_real;8;7;2;Recurso inominado visando a anula√ß√£o de senten√ßa que extinguiu o feito sem resolu√ß√£o do m√©rito, alegando coisa julgada em pedido de majora√ß√£o de aposentadoria por invalidez.;56,25;NÃO;SIM;NÃO;SIM
482;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o de concess√£o de pens√£o por morte, com pedido de justi√ßa gratuita e comprova√ß√£o de uni√£o est√°vel, visando garantir direitos previdenci√°rios da requerente.;56,25;NÃO;SIM;NÃO;SIM
Rural-qUALIDADE-DE-sEGURADA.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o previdenci√°ria de concess√£o de benef√≠cio por incapacidade rural, contestando indeferimento do INSS e argumentando sobre a qualidade de segurada especial.;56,25;NÃO;SIM;NÃO;SIM
465;modelo_generico;previdenciario;modelo;8;7;2;Modelo de autoriza√ß√£o para cr√©dito de benef√≠cios do INSS em conta de dep√≥sitos, incluindo informa√ß√µes sobre altera√ß√µes na previd√™ncia.;56,25;NÃO;SIM;NÃO;SIM
461;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata do pedido de concess√£o de aposentadoria por idade, contestando a negativa do INSS e requerendo o reconhecimento de tempo de contribui√ß√£o n√£o considerado.;56,25;NÃO;SIM;NÃO;SIM
RECURSO-INOMINADO-Impedimento-de-longo-prazo.docx;recurso;previdenciario;peca_real;8;7;2;Recurso inominado interposto contra senten√ßa que negou benef√≠cio assistencial, argumentando sobre a incapacidade tempor√°ria do autor e a necessidade de reforma da decis√£o.;56,25;NÃO;SIM;NÃO;SIM
32;peticao_inicial;previdenciario;peca_real;8;7;2;A√ß√£o ordin√°ria para concess√£o de aposentadoria por tempo de contribui√ß√£o, contestando indeferimento do INSS e requerendo reconhecimento de per√≠odos de atividade como pedreiro aut√¥nomo.;56,25;NÃO;SIM;NÃO;SIM
A√ß√£o de convers√£o de aux√≠lio-doen√ßa para aposentadoria por invalidez.docx;peticao_inicial;previdenciario;peca_real;8;7;2;A pe√ßa trata da convers√£o de aux√≠lio-doen√ßa em aposentadoria por invalidez para uma autora portadora de HIV, solicitando prioridade no julgamento e gratuidade de justi√ßa.;56,25;NÃO;SIM;NÃO;SIM
